name,x,y
LOCKb2014b_000427,207.037,575.182
LOCKb2014b_000427,181.032,239.857
LOCKb2014b_000427,784.257,180.997
LOCKb2014b_000427,484.752,560.5125
LOCKb2014b_000427,15.571,272.7935
LOCKb2014b_000427,940.792,179.6285
LOCKb2014b_000427,811.0585,191.485
LOCKb2014b_000427,800.966,574.534
LOCKb2014b_000428,101.275,225.89
LOCKb2014b_000428,314.058,378.017
LOCKb2014b_000428,361.6695,299.084
LOCKb2014b_000428,799.361,205.6635
LOCKb2014b_000428,615.062,183.206
LOCKb2014b_000428,795.337,171.33
LOCKb2014b_000428,734.252,593.472
LOCKb2014b_000428,571.972,293.528
LOCKb2014b_000428,475.1135,564.8645
LOCKb2014b_000428,483.7705,526.258
LOCKb2014b_000428,721.142,231.367
LOCKb2014b_000428,262.175,259.25
LOCKb2014b_000428,834.744,194.073
LOCKb2014b_000428,256.205,548.275
LOCKb2014b_000428,228.6175,590.243
LOCKb2014b_000429,230.894,595.341
LOCKb2014b_000429,585.0795,181.228
LOCKb2014b_000429,220.912,525.453
LOCKb2014b_000429,686.389,222.482
LOCKb2014b_000429,487.12,563.759
LOCKb2014b_000429,583.807,281.8685
LOCKb2014b_000429,873.571,216.8485
LOCKb2014b_000429,425.573,182.213
LOCKb2014b_000429,301.714,269.406
LOCKb2014b_000429,805.71,163.067
LOCKb2014b_000429,894.226,212.614
LOCKb2014b_000429,245.808,591.213
LOCKb2014b_000429,602.474,178.145
LOCKb2014b_000429,324.4425,385.6535
LOCKb2014b_000429,553.535,294.705
LOCKb2014b_000429,454.358,544.232
LOCKb2014b_000429,779.938,585.607
LOCKb2014b_000429,180.1695,238.6855
LOCKb2014b_000430,256.576,367.487
LOCKb2014b_000430,772.2525,169.8405
LOCKb2014b_000430,767.063,611.042
LOCKb2014b_000430,236.9265,231.3355
LOCKb2014b_000430,683.917,226.581
LOCKb2014b_000430,503.603,546.256
LOCKb2014b_000430,397.81,197.624
LOCKb2014b_000430,544.078,161.179
LOCKb2014b_000430,603.108,180.124
LOCKb2014b_000430,280.448,228.623
LOCKb2014b_000430,320.305,241.272
LOCKb2014b_000430,561.548,289.892
LOCKb2014b_000430,826.71,209.142
LOCKb2014b_000430,239.94,568.111
LOCKb2014b_000430,181.9705,238.14
LOCKb2014b_000430,227.578,533.699
LOCKb2014b_000431,319.598,188.405
LOCKb2014b_000431,409.482,202.681
LOCKb2014b_000431,94.2195,238.093
LOCKb2014b_000431,332.432,376.093
LOCKb2014b_000431,503.563,505.033
LOCKb2014b_000431,274.759,271.7595
LOCKb2014b_000431,248.667,551.52
LOCKb2014b_000431,508.041,538.8845
LOCKb2014b_000431,199.175,233.1645
LOCKb2014b_000431,686.84,228.439
LOCKb2014b_000431,306.909,260.679
LOCKb2014b_000431,226.853,600.9315
LOCKb2014b_000431,782.2325,167.7745
LOCKb2014b_000431,882.786,219.594
LOCKb2014b_000431,849.905,217.391
LOCKb2014b_000431,672.8775,535.074
LOCKb2014b_000432,37.3495,250.9875
LOCKb2014b_000432,987.874,209.255
LOCKb2014b_000432,771.161,167.6825
LOCKb2014b_000432,559.4715,272.833
LOCKb2014b_000432,824.501,208.901
LOCKb2014b_000432,250.342,584.601
LOCKb2014b_000432,555.702,153.249
LOCKb2014b_000432,510.467,480.721
LOCKb2014b_000432,272.186,267.597
LOCKb2014b_000432,82.736,247.359
LOCKb2014b_000432,434.402,203.538
LOCKb2014b_000432,580.653,176.54
LOCKb2014b_000432,323.848,264.218
LOCKb2014b_000432,182.252,635.315
LOCKb2014b_000432,443.75,545.785
LOCKb2014b_000432,685.79,574.516
LOCKb2014b_000432,852.498,200.2935
LOCKb2014b_000433,117.338,203.15
LOCKb2014b_000433,849.513,181.6015
LOCKb2014b_000433,979.8025,220.9835
LOCKb2014b_000433,497.541,159.635
LOCKb2014b_000433,552.626,172.222
LOCKb2014b_000433,847.312,212.698
LOCKb2014b_000433,41.206,267.67
LOCKb2014b_000433,260.9545,354.6715
LOCKb2014b_000433,432.7355,203.1365
LOCKb2014b_000433,187.795,576.294
LOCKb2014b_000433,295.2855,249.7715
LOCKb2014b_000433,697.012,224.867
LOCKb2014b_000433,240.486,656.126
LOCKb2014b_000433,272.963,271.379
LOCKb2014b_000433,537.919,525.6025
LOCKb2014b_000433,796.928,172.673
LOCKb2014b_000433,572.062,287.738
LOCKb2014b_000433,540.399,276.764
LOCKb2014b_000434,767.848,160.793
LOCKb2014b_000434,476.038,144.6
LOCKb2014b_000434,263.9835,263.7215
LOCKb2014b_000434,544.596,286.199
LOCKb2014b_000434,844.948,212.214
LOCKb2014b_000434,966.744,209.9665
LOCKb2014b_000434,439.567,198.2005
LOCKb2014b_000434,110.014,253.2895
LOCKb2014b_000434,911.095,229.417
LOCKb2014b_000434,343.8,376.788
LOCKb2014b_000434,499.828,543.103
LOCKb2014b_000434,696.206,212.214
LOCKb2014b_000434,313.6795,264.6485
LOCKb2014b_000434,782.937,636.222
LOCKb2014b_000434,238.197,660.575
LOCKb2014b_000435,963.94,204.216
LOCKb2014b_000435,952.301,206.851
LOCKb2014b_000435,54.4785,266.808
LOCKb2014b_000435,311.4585,248.677
LOCKb2014b_000435,66.3735,267.956
LOCKb2014b_000435,889.472,218.103
LOCKb2014b_000435,441.463,533.596
LOCKb2014b_000435,203.046,557.9705
LOCKb2014b_000435,531.344,288.339
LOCKb2014b_000435,628.32,189.723
LOCKb2014b_000435,698.1655,226.424
LOCKb2014b_000435,452.9395,197.8165
LOCKb2014b_000435,845.179,213.4585
LOCKb2014b_000435,465.892,565.185
LOCKb2014b_000435,593.8485,187.601
LOCKb2014b_000435,272.7095,240.4475
LOCKb2014b_000435,205.4095,602.3505
LOCKb2014b_000435,755.053,627.477
LOCKb2014b_000436,976.6745,161.899
LOCKb2014b_000436,14.03,368.843
LOCKb2014b_000436,268.271,250.645
LOCKb2014b_000436,817.914,210.796
LOCKb2014b_000436,459.177,197.488
LOCKb2014b_000436,457.965,552.158
LOCKb2014b_000436,169.5855,621.716
LOCKb2014b_000436,608.347,176.195
LOCKb2014b_000436,382.827,294.5005
LOCKb2014b_000436,741.7875,587.602
LOCKb2014b_000436,852.999,201.301
LOCKb2014b_000436,334.8375,369.8865
LOCKb2014b_000436,567.361,294.8445
LOCKb2014b_000436,42.0255,272.051
LOCKb2014b_000437,376.305,238.207
LOCKb2014b_000437,290.542,243.807
LOCKb2014b_000437,664.265,183.176
LOCKb2014b_000437,801.318,163.4795
LOCKb2014b_000437,432.4935,198.7005
LOCKb2014b_000437,961.1425,237.3125
LOCKb2014b_000437,451.4765,568.968
LOCKb2014b_000437,881.5545,213.9475
LOCKb2014b_000437,17.207,261.726
LOCKb2014b_000437,37.532,270.584
LOCKb2014b_000437,568.54,289.017
LOCKb2014b_000437,727.281,599.532
LOCKb2014b_000437,324.732,367.487
LOCKb2014b_000437,845.3275,211.1235
LOCKb2014b_000437,174.13,587.973
LOCKb2014b_000437,225.421,620.525
LOCKb2014b_000438,356.865,303.3655
LOCKb2014b_000438,37.2095,271.719
LOCKb2014b_000438,512.248,263.504
LOCKb2014b_000438,782.237,166.567
LOCKb2014b_000438,846.899,208.573
LOCKb2014b_000438,412.844,205.516
LOCKb2014b_000438,564.8825,296.859
LOCKb2014b_000438,512.509,517.473
LOCKb2014b_000438,463.6925,555.305
LOCKb2014b_000438,337.703,378.601
LOCKb2014b_000438,227.6895,612.23
LOCKb2014b_000438,734.332,611.999
LOCKb2014b_000438,164.262,640.666
LOCKb2014b_000439,843.479,188.021
LOCKb2014b_000439,573.154,124.689
LOCKb2014b_000439,600.164,276.168
LOCKb2014b_000439,766.1,204.875
LOCKb2014b_000439,588.4065,179.387
LOCKb2014b_000439,26.2685,273.9045
LOCKb2014b_000439,567.804,294.075
LOCKb2014b_000439,406.986,300.86
LOCKb2014b_000439,333.256,304.6635
LOCKb2014b_000439,836.256,212.098
LOCKb2014b_000439,823.223,166.1705
LOCKb2014b_000439,801.186,197.867
LOCKb2014b_000439,394.1615,200.7405
LOCKb2014b_000439,174.443,479.548
LOCKb2014b_000439,752.113,609.196
LOCKb2014b_000439,88.6075,241.6325
LOCKb2014b_000439,488.2785,545.0295
LOCKb2014b_000439,329.9175,378.018
LOCKb2014b_000439,230.8645,575.267
LOCKb2014b_000439,982.8245,216.7785
LOCKb2014b_000439,453.395,575.4645
LOCKb2014b_000440,992.254,211.003
LOCKb2014b_000440,656.299,549.986
LOCKb2014b_000440,583.1395,178.213
LOCKb2014b_000440,684.146,224.1835
LOCKb2014b_000440,282.912,292.6015
LOCKb2014b_000440,551.61,295.0965
LOCKb2014b_000440,664.2485,534.9705
LOCKb2014b_000440,276.023,261.853
LOCKb2014b_000440,495.446,526.67
LOCKb2014b_000440,182.49,558.08
LOCKb2014b_000440,642.965,185.9255
LOCKb2014b_000440,933.558,220.2
LOCKb2014b_000440,989.35,360.0475
LOCKb2014b_000440,584.387,276.2825
LOCKb2014b_000440,892.842,216.6835
LOCKb2014b_000440,399.854,205.244
LOCKb2014b_000440,338.948,372.268
LOCKb2014b_000440,125.3755,242.8605
LOCKb2014b_000440,168.9685,486.383
LOCKb2014b_000440,103.061,270.554
LOCKb2014b_000440,788.1045,159.762
LOCKb2014b_000441,800.412,173.333
LOCKb2014b_000441,766.539,181.506
LOCKb2014b_000441,499.289,199.422
LOCKb2014b_000441,241.548,631.027
LOCKb2014b_000441,725.451,230.1155
LOCKb2014b_000441,486.9035,200.1245
LOCKb2014b_000441,993.542,206.1975
LOCKb2014b_000441,441.976,479.411
LOCKb2014b_000441,258.742,208.438
LOCKb2014b_000441,221.92,184.291
LOCKb2014b_000441,394.316,311.332
LOCKb2014b_000441,643.9705,305.05
LOCKb2014b_000441,534.576,165.605
LOCKb2014b_000441,335.4765,386.059
LOCKb2014b_000441,471.023,528.698
LOCKb2014b_000441,205.322,510.746
LOCKb2014b_000441,308.87,270.562
LOCKb2014b_000441,775.538,574.6985
LOCKb2014b_000442,983.549,197.549
LOCKb2014b_000442,385.805,302.215
LOCKb2014b_000442,810.524,156.346
LOCKb2014b_000442,405.019,359.828
LOCKb2014b_000442,743.947,229.102
LOCKb2014b_000442,204.5675,211.383
LOCKb2014b_000442,667.249,299.4235
LOCKb2014b_000442,786.013,582.045
LOCKb2014b_000442,231.237,230.109
LOCKb2014b_000442,476.7315,478.7905
LOCKb2014b_000442,459.786,182.281
LOCKb2014b_000442,434.12,313.767
LOCKb2014b_000442,526.066,172.289
LOCKb2014b_000442,915.506,213.622
LOCKb2014b_000443,119.531,207.89
LOCKb2014b_000443,110.499,254.268
LOCKb2014b_000443,106.229,217.289
LOCKb2014b_000443,123.7335,255.2565
LOCKb2014b_000443,531.62,492.282
LOCKb2014b_000443,267.0425,253.3095
LOCKb2014b_000443,499.178,152.832
LOCKb2014b_000443,816.357,164.6045
LOCKb2014b_000443,534.975,531.807
LOCKb2014b_000443,584.369,294.392
LOCKb2014b_000443,726.772,227.6335
LOCKb2014b_000443,933.1195,218.111
LOCKb2014b_000443,460.703,277.902
LOCKb2014b_000443,434.3165,194.9195
LOCKb2014b_000443,305.956,268.679
LOCKb2014b_000443,559.383,173.188
LOCKb2014b_000443,792.0115,533.8545
LOCKb2014b_000443,842.0205,208.864
LOCKb2014b_000443,363.896,383.341
LOCKb2014b_000444,984.873,166.2675
LOCKb2014b_000444,995.82,203.4265
LOCKb2014b_000444,15.542,272.727
LOCKb2014b_000444,463.7975,197.3015
LOCKb2014b_000444,641.6895,191.225
LOCKb2014b_000444,29.184,268.899
LOCKb2014b_000444,800.695,163.6085
LOCKb2014b_000444,589.632,166.816
LOCKb2014b_000444,51.115,716.945
LOCKb2014b_000444,579.255,296.591
LOCKb2014b_000444,43.128,252.115
LOCKb2014b_000444,560.5215,287.303
LOCKb2014b_000444,991.489,362.231
LOCKb2014b_000444,305.734,278.2575
LOCKb2014b_000444,884.39,203.791
LOCKb2014b_000444,253.071,258.0965
LOCKb2014b_000444,516.6235,560.0875
LOCKb2014b_000444,478.1195,527.5585
LOCKb2014b_000444,687.223,514.8585
LOCKb2014b_000444,564.519,183.04
LOCKb2014b_000444,260.951,349.2555
LOCKb2014b_000444,848.0755,208.4565
LOCKb2014b_000445,8.106,275.2545
LOCKb2014b_000445,55.936,266.128
LOCKb2014b_000445,435.222,182.298
LOCKb2014b_000445,830.24,209.715
LOCKb2014b_000445,858.877,214.449
LOCKb2014b_000445,589.795,188.212
LOCKb2014b_000445,584.942,287.914
LOCKb2014b_000445,838.309,165.1555
LOCKb2014b_000445,831.1225,168.066
LOCKb2014b_000445,473.0485,562.5175
LOCKb2014b_000445,708.509,233.679
LOCKb2014b_000445,253.245,351.809
LOCKb2014b_000445,560.507,300.067
LOCKb2014b_000445,543.616,173.224
LOCKb2014b_000445,423.612,534.152
LOCKb2014b_000445,720.714,618.483
LOCKb2014b_000445,299.771,258.555
LOCKb2014b_000445,346.186,251.244
LOCKb2014b_000446,994.053,366.562
LOCKb2014b_000446,678.507,214.511
LOCKb2014b_000446,585.208,185.294
LOCKb2014b_000446,612.281,174.91
LOCKb2014b_000446,595.9275,286.6125
LOCKb2014b_000446,456.765,172.3245
LOCKb2014b_000446,320.2465,268.5
LOCKb2014b_000446,571.8045,289.9085
LOCKb2014b_000446,385.928,526.6975
LOCKb2014b_000446,850.0415,204.138
LOCKb2014b_000446,845.956,167.155
LOCKb2014b_000446,269.1225,273.0445
LOCKb2014b_000446,492.3775,555.565
LOCKb2014b_000446,885.07,217.0295
LOCKb2014b_000446,293.871,386.5575
LOCKb2014b_000446,761.81,633.1315
LOCKb2014b_000447,850.1475,347.1625
LOCKb2014b_000447,312.069,271.869
LOCKb2014b_000447,274.723,260.9115
LOCKb2014b_000447,584.511,291.172
LOCKb2014b_000447,437.424,543.144
LOCKb2014b_000447,188.162,585.995
LOCKb2014b_000447,556.075,175.436
LOCKb2014b_000447,521.471,481.882
LOCKb2014b_000447,832.921,166.28
LOCKb2014b_000447,415.7775,191.165
LOCKb2014b_000447,279.2265,372.285
LOCKb2014b_000447,561.2455,280.9015
LOCKb2014b_000447,30.009,272.623
LOCKb2014b_000447,627.1655,193.038
LOCKb2014b_000447,694.645,208.53
LOCKb2014b_000447,836.8015,203.9325
LOCKb2014b_000448,180.483,198.514
LOCKb2014b_000448,257.966,245.958
LOCKb2014b_000448,856.782,212.088
LOCKb2014b_000448,815.947,206.161
LOCKb2014b_000448,38.624,270.695
LOCKb2014b_000448,93.479,262.187
LOCKb2014b_000448,788.3875,167.154
LOCKb2014b_000448,574.875,177.312
LOCKb2014b_000448,595.407,294.97
LOCKb2014b_000448,341.645,361.61
LOCKb2014b_000448,727.577,228.672
LOCKb2014b_000448,441.461,549.716
LOCKb2014b_000448,426.352,187.624
LOCKb2014b_000448,491.881,563.85
LOCKb2014b_000448,229.418,561.159
LOCKb2014b_000448,954.7225,695.6895
LOCKb2014b_000448,215.2655,606.41
LOCKb2014b_000449,6.287,248.726
LOCKb2014b_000449,793.617,181.051
LOCKb2014b_000449,239.0135,265.5365
LOCKb2014b_000449,176.5975,295.4145
LOCKb2014b_000449,47.1585,250.4325
LOCKb2014b_000449,542.598,172.3185
LOCKb2014b_000449,448.655,129.497
LOCKb2014b_000449,815.43,165.513
LOCKb2014b_000449,822.445,208.767
LOCKb2014b_000449,973.381,350.704
LOCKb2014b_000449,441.163,181.074
LOCKb2014b_000449,562.5135,288.655
LOCKb2014b_000449,810.192,200.339
LOCKb2014b_000449,442.0075,547.4225
LOCKb2014b_000449,727.3625,233.545
LOCKb2014b_000449,500.474,563.7145
LOCKb2014b_000449,334.5195,374.6805
LOCKb2014b_000449,772.848,625.296
LOCKb2014b_000450,347.8605,264.636
LOCKb2014b_000450,429.138,190.853
LOCKb2014b_000450,858.466,213.516
LOCKb2014b_000450,292.853,267.5975
LOCKb2014b_000450,605.408,178.143
LOCKb2014b_000450,583.815,184.2435
LOCKb2014b_000450,617.2945,303.5
LOCKb2014b_000450,811.558,168.043
LOCKb2014b_000450,574.786,300.789
LOCKb2014b_000450,718.162,231.964
LOCKb2014b_000450,336.275,378.983
LOCKb2014b_000450,468.6525,533.492
LOCKb2014b_000450,499.1765,516.5085
LOCKb2014b_000450,753.126,622.193
LOCKb2014b_000451,35.722,251.066
LOCKb2014b_000451,983.592,691.833
LOCKb2014b_000451,603.819,405.179
LOCKb2014b_000451,815.2085,182.0545
LOCKb2014b_000451,258.672,255.319
LOCKb2014b_000451,582.574,180.168
LOCKb2014b_000451,283.063,276.349
LOCKb2014b_000451,549.203,283.142
LOCKb2014b_000451,621.0015,185.732
LOCKb2014b_000451,442.354,186.3475
LOCKb2014b_000451,678.632,216.0135
LOCKb2014b_000451,503.7275,515.641
LOCKb2014b_000451,577.4775,299.4555
LOCKb2014b_000451,890.361,213.8865
LOCKb2014b_000451,319.708,381.889
LOCKb2014b_000452,12.102,370.256
LOCKb2014b_000452,980.788,174.664
LOCKb2014b_000452,346.107,158.885
LOCKb2014b_000452,114.342,243.398
LOCKb2014b_000452,786.202,168.332
LOCKb2014b_000452,298.4885,269.385
LOCKb2014b_000452,855.397,200.06
LOCKb2014b_000452,816.1425,206.408
LOCKb2014b_000452,554.5605,498.1825
LOCKb2014b_000452,430.048,539.474
LOCKb2014b_000452,598.549,313.2145
LOCKb2014b_000452,334.663,365.488
LOCKb2014b_000452,273.624,224.393
LOCKb2014b_000452,607.483,284.662
LOCKb2014b_000452,391.122,207.067
LOCKb2014b_000452,780.054,601.598
LOCKb2014b_000452,704.4425,231.3575
LOCKb2014b_000453,866.5645,182.5665
LOCKb2014b_000453,499.205,159.496
LOCKb2014b_000453,677.067,212.669
LOCKb2014b_000453,306.86,261.106
LOCKb2014b_000453,487.9855,583.1555
LOCKb2014b_000453,504.395,519.8915
LOCKb2014b_000453,839.5535,168.305
LOCKb2014b_000453,575.5945,180.1185
LOCKb2014b_000453,467.83,200.226
LOCKb2014b_000453,596.107,302.063
LOCKb2014b_000453,355.839,361.99
LOCKb2014b_000453,263.858,269.041
LOCKb2014b_000453,777.785,631.427
LOCKb2014b_000454,544.9595,161.842
LOCKb2014b_000454,302.1935,274.1075
LOCKb2014b_000454,695.053,228.8365
LOCKb2014b_000454,423.232,195.9975
LOCKb2014b_000454,951.449,195.7165
LOCKb2014b_000454,814.489,203.9225
LOCKb2014b_000454,280.434,258.471
LOCKb2014b_000454,579.6595,302.074
LOCKb2014b_000454,20.4695,267.816
LOCKb2014b_000454,764.9355,191.159
LOCKb2014b_000454,523.297,288.0075
LOCKb2014b_000454,633.6805,188.9975
LOCKb2014b_000454,792.019,164.2435
LOCKb2014b_000454,170.498,235.764
LOCKb2014b_000454,499.515,483.461
LOCKb2014b_000454,486.9915,539.6285
LOCKb2014b_000454,360.4555,356.259
LOCKb2014b_000454,773.312,651.32
LOCKb2014b_000455,973.587,176.673
LOCKb2014b_000455,668.733,198.0805
LOCKb2014b_000455,897.872,134.1565
LOCKb2014b_000455,767.632,189.018
LOCKb2014b_000455,476.334,273.747
LOCKb2014b_000455,27.017,259.459
LOCKb2014b_000455,91.856,239.449
LOCKb2014b_000455,579.737,181.451
LOCKb2014b_000455,528.323,514.1815
LOCKb2014b_000455,306.748,268.2355
LOCKb2014b_000455,621.115,192.2035
LOCKb2014b_000455,794.3355,200.765
LOCKb2014b_000455,257.388,282.782
LOCKb2014b_000455,707.4585,589.5545
LOCKb2014b_000455,558.022,370.2695
LOCKb2014b_000455,409.4535,522.866
LOCKb2014b_000455,989.827,218.76
LOCKb2014b_000455,540.299,289.88
LOCKb2014b_000456,152.099,233.603
LOCKb2014b_000456,271.5255,264.287
LOCKb2014b_000456,181.5315,220.2395
LOCKb2014b_000456,789.703,156.852
LOCKb2014b_000456,520.552,520.318
LOCKb2014b_000456,431.1215,534.5355
LOCKb2014b_000456,785.905,193.872
LOCKb2014b_000456,682.0225,575.9245
LOCKb2014b_000456,571.693,305.406
LOCKb2014b_000456,646.9,187.691
LOCKb2014b_000456,470.234,179.142
LOCKb2014b_000456,694.186,231.426
LOCKb2014b_000456,294.684,405.257
LOCKb2014b_000456,536.366,289.243
LOCKb2014b_000456,316.863,254.3305
LOCKb2014b_000457,769.635,158.7675
LOCKb2014b_000457,816.961,519.058
LOCKb2014b_000457,614.756,139.7995
LOCKb2014b_000457,183.1005,217.274
LOCKb2014b_000457,260.827,258.5915
LOCKb2014b_000457,558.11,358.026
LOCKb2014b_000457,575.029,294.467
LOCKb2014b_000457,433.772,177.736
LOCKb2014b_000457,439.6015,550.186
LOCKb2014b_000457,711.7195,230.404
LOCKb2014b_000457,388.2055,296.9755
LOCKb2014b_000457,885.5255,231.0825
LOCKb2014b_000457,921.033,229.9915
LOCKb2014b_000457,369.681,358.853
LOCKb2014b_000457,31.154,252.302
LOCKb2014b_000458,492.414,277.7155
LOCKb2014b_000458,23.1745,254.5445
LOCKb2014b_000458,598.631,172.467
LOCKb2014b_000458,767.824,174.657
LOCKb2014b_000458,565.958,123.287
LOCKb2014b_000458,427.2,176.884
LOCKb2014b_000458,652.841,116.438
LOCKb2014b_000458,594.967,302.93
LOCKb2014b_000458,294.9175,263.6955
LOCKb2014b_000458,373.7485,370.9385
LOCKb2014b_000458,23.042,277.819
LOCKb2014b_000458,706.5685,590.9315
LOCKb2014b_000458,491.0415,556.6855
LOCKb2014b_000458,510.6845,544.757
LOCKb2014b_000458,285.634,239.496
LOCKb2014b_000458,717.556,230.988
LOCKb2014b_000458,914.774,229.007
LOCKb2014b_000459,658.548,209.931
LOCKb2014b_000459,631.3955,161.2115
LOCKb2014b_000459,839.98,204.293
LOCKb2014b_000459,598.3095,142.903
LOCKb2014b_000459,506.917,480.81
LOCKb2014b_000459,336.2735,259.8715
LOCKb2014b_000459,350.245,260.8025
LOCKb2014b_000459,28.5375,268.41
LOCKb2014b_000459,795.3605,166.862
LOCKb2014b_000459,18.42,700.688
LOCKb2014b_000459,295.617,272.938
LOCKb2014b_000459,371.542,371.002
LOCKb2014b_000459,778.388,586.89
LOCKb2014b_000459,457.6855,181.033
LOCKb2014b_000459,513.069,256.4105
LOCKb2014b_000459,506.163,546.772
LOCKb2014b_000460,948.171,241.5315
LOCKb2014b_000460,853.8155,214.599
LOCKb2014b_000460,186.238,217.9725
LOCKb2014b_000460,260.489,256.019
LOCKb2014b_000460,676.78,161.296
LOCKb2014b_000460,472.974,193.612
LOCKb2014b_000460,113.478,250.7825
LOCKb2014b_000460,587.881,275.468
LOCKb2014b_000460,285.123,240.1845
LOCKb2014b_000460,632.201,187.683
LOCKb2014b_000460,694.1995,608.6085
LOCKb2014b_000460,681.0665,232.1415
LOCKb2014b_000460,515.974,572.5965
LOCKb2014b_000460,351.5715,349.733
LOCKb2014b_000460,451.619,569.7035
LOCKb2014b_000461,10.0445,376.5865
LOCKb2014b_000461,250.529,281.434
LOCKb2014b_000461,252.96,160.917
LOCKb2014b_000461,654.366,176.1025
LOCKb2014b_000461,987.457,197.639
LOCKb2014b_000461,488.863,193.857
LOCKb2014b_000461,611.941,190.941
LOCKb2014b_000461,214.728,273.745
LOCKb2014b_000461,792.385,164.726
LOCKb2014b_000461,488.8865,156.5655
LOCKb2014b_000461,877.857,242.683
LOCKb2014b_000461,936.663,239.2935
LOCKb2014b_000461,618.421,302.772
LOCKb2014b_000461,175.084,208.53
LOCKb2014b_000461,465.006,564.4275
LOCKb2014b_000461,672.962,558.2905
LOCKb2014b_000461,591.724,321.93
LOCKb2014b_000461,395.759,585.226
LOCKb2014b_000461,335.673,374.7995
LOCKb2014b_000462,503.306,140.6455
LOCKb2014b_000462,276.774,251.93
LOCKb2014b_000462,457.9505,137.924
LOCKb2014b_000462,987.603,218.847
LOCKb2014b_000462,254.0205,188.0075
LOCKb2014b_000462,872.705,243.776
LOCKb2014b_000462,593.376,299.246
LOCKb2014b_000462,837.7145,210.486
LOCKb2014b_000462,611.2175,321.5195
LOCKb2014b_000462,692.827,578.5215
LOCKb2014b_000462,409.1305,537.1295
LOCKb2014b_000462,481.391,563.608
LOCKb2014b_000462,708.9135,234.113
LOCKb2014b_000462,312.444,383.93
LOCKb2014b_000462,179.3925,639.4225
LOCKb2014b_000463,11.234,357.709
LOCKb2014b_000463,204.7275,625.9465
LOCKb2014b_000463,223.062,235.376
LOCKb2014b_000463,781.0725,176.349
LOCKb2014b_000463,167.511,263.09
LOCKb2014b_000463,568.047,297.286
LOCKb2014b_000463,704.177,234.597
LOCKb2014b_000463,684.226,180.077
LOCKb2014b_000463,16.702,270.142
LOCKb2014b_000463,649.937,184.689
LOCKb2014b_000463,811.657,163.118
LOCKb2014b_000463,589.937,321.279
LOCKb2014b_000463,855.6,244.5725
LOCKb2014b_000463,686.841,575.879
LOCKb2014b_000463,435.245,344.139
LOCKb2014b_000464,172.395,209.485
LOCKb2014b_000464,577.136,186.906
LOCKb2014b_000464,34.468,259.2175
LOCKb2014b_000464,747.0975,225.0645
LOCKb2014b_000464,598.1195,105.2615
LOCKb2014b_000464,521.073,156.735
LOCKb2014b_000464,327.32,302.626
LOCKb2014b_000464,896.5345,225.0775
LOCKb2014b_000464,423.322,308.5405
LOCKb2014b_000464,104.0595,255.505
LOCKb2014b_000464,462.146,568.273
LOCKb2014b_000464,617.793,313.4065
LOCKb2014b_000464,648.0855,413.055
LOCKb2014b_000464,502.744,526.21
LOCKb2014b_000464,774.2655,632.545
LOCKb2014b_000464,921.85,211.34
LOCKb2014b_000464,638.494,299.202
LOCKb2014b_000465,289.187,205.517
LOCKb2014b_000465,789.137,505.928
LOCKb2014b_000465,732.5,237.296
LOCKb2014b_000465,472.2875,204.5385
LOCKb2014b_000465,411.498,321.6875
LOCKb2014b_000465,632.087,378.8985
LOCKb2014b_000465,255.67,185.824
LOCKb2014b_000465,539.0205,283.8225
LOCKb2014b_000465,535.3225,256.756
LOCKb2014b_000465,865.0585,215.8135
LOCKb2014b_000465,807.456,151.796
LOCKb2014b_000465,90.032,232.468
LOCKb2014b_000465,559.278,169.261
LOCKb2014b_000465,102.499,264.84
LOCKb2014b_000465,849.89,198.124
LOCKb2014b_000465,833.724,200.563
LOCKb2014b_000466,332.876,242.776
LOCKb2014b_000466,989.385,368.644
LOCKb2014b_000466,817.186,155.589
LOCKb2014b_000466,367.211,268.4285
LOCKb2014b_000466,573.905,173.3105
LOCKb2014b_000466,829.476,583.1355
LOCKb2014b_000466,124.4065,264.9465
LOCKb2014b_000466,636.31,295
LOCKb2014b_000466,732.214,236.966
LOCKb2014b_000466,30.73,254.236
LOCKb2014b_000466,627.0665,176.781
LOCKb2014b_000466,855.854,210.412
LOCKb2014b_000466,803.066,199.134
LOCKb2014b_000466,507.895,205.46
LOCKb2014b_000466,651.4685,371.323
LOCKb2014b_000466,131.183,258.234
LOCKb2014b_000466,597.1175,301.8705
LOCKb2014b_000467,379.478,270
LOCKb2014b_000467,586.375,180.618
LOCKb2014b_000467,259.0425,275.204
LOCKb2014b_000467,509.15,170.951
LOCKb2014b_000467,734.791,220.026
LOCKb2014b_000467,148.375,242
LOCKb2014b_000467,204.375,238.416
LOCKb2014b_000467,429.625,190.546
LOCKb2014b_000467,819.18,198.059
LOCKb2014b_000467,829.6275,171.4695
LOCKb2014b_000467,337.018,385.46
LOCKb2014b_000467,615.669,303.174
LOCKb2014b_000467,762.0665,590.6295
LOCKb2014b_000468,104.945,230.682
LOCKb2014b_000468,171.3285,206.3595
LOCKb2014b_000468,954.6045,185.197
LOCKb2014b_000468,451.092,182.537
LOCKb2014b_000468,268.466,271.847
LOCKb2014b_000468,326.5985,258.762
LOCKb2014b_000468,729.592,231.99
LOCKb2014b_000468,837.132,194.063
LOCKb2014b_000468,847.6485,212.489
LOCKb2014b_000468,765.8495,589.9435
LOCKb2014b_000468,365.615,349.925
